bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1235;2021-11-28 22:53:00;2021-11-28 23:47:00;54.0;200;38.0137739,32.5212237;37.94963073730469,32.51319885253906;7.166988768;38.0137739;32.5212237;37.94963073730469;32.51319885253906
1233;2021-11-28 22:50:00;2021-11-28 22:52:00;2.0;50;38.0136927,32.521365;38.01380157470703,32.5211296081543;0.023912811;38.0136927;32.521365;38.01380157470703;32.5211296081543
1272;2021-11-28 22:50:00;2021-11-28 23:17:00;27.0;200;38.01376856685996,32.52117103280556;37.979061126708984,32.51715850830078;3.875274916;38.01376856685996;32.52117103280556;37.979061126708984;32.51715850830078
1106;2021-11-28 22:39:00;2021-11-28 23:47:00;68.0;200;38.0137395,32.5212009;37.949798583984375,32.51335144042969;7.143111932;38.0137395;32.5212009;37.949798583984375;32.51335144042969
1039;2021-11-28 22:38:00;2021-11-28 22:48:00;10.0;50;38.0138402,32.5210687;38.012969970703125,32.52143859863281;0.102047077;38.0138402;32.5210687;38.012969970703125;32.52143859863281
1065;2021-11-28 22:13:00;2021-11-28 22:39:00;26.0;200;37.9042857,32.4954416;37.92448043823242,32.5076904296875;2.489400996;37.9042857;32.4954416;37.92448043823242;32.5076904296875
1063;2021-11-28 22:11:00;2021-11-28 22:11:00;0.0;0;37.9042801,32.4954023;37.904380798339844,32.495361328125;0.011760028;37.9042801;32.4954023;37.904380798339844;32.495361328125
1063;2021-11-28 22:08:00;2021-11-28 22:10:00;2.0;50;37.9043036,32.4954357;37.904380798339844,32.495361328125;0.010782574;37.9043036;32.4954357;37.904380798339844;32.495361328125
1052;2021-11-28 21:57:00;2021-11-28 21:59:00;2.0;50;37.8536642,32.4234761;37.85363006591797,32.4233283996582;0.013511751;37.8536642;32.4234761;37.85363006591797;32.4233283996582
1183;2021-11-28 21:07:00;2021-11-28 21:15:00;8.0;50;37.87765964140054,32.48308140568484;37.86716842651367,32.48432159423828;1.171637842;37.87765964140054;32.48308140568484;37.86716842651367;32.48432159423828
1100;2021-11-28 20:49:00;2021-11-28 20:52:00;3.0;50;38.0094572,32.5225619;38.009490966796875,32.522621154785156;0.0064069;38.0094572;32.5225619;38.009490966796875;32.522621154785156
1064;2021-11-28 20:48:00;2021-11-28 22:10:00;82.0;350;37.8955889,32.5060965;37.89561080932617,32.506038665771484;0.005629274;37.8955889;32.5060965;37.89561080932617;32.506038665771484
1242;2021-11-28 20:46:00;2021-11-28 20:48:00;2.0;50;38.0094989,32.5225638;38.00947952270508,32.522579193115234;0.00254191;38.0094989;32.5225638;38.00947952270508;32.522579193115234
1171;2021-11-28 20:39:00;2021-11-28 21:04:00;25.0;200;37.8997586,32.4900804;37.87392044067383,32.48973083496094;2.873236003;37.8997586;32.4900804;37.87392044067383;32.48973083496094
1287;2021-11-28 20:30:00;2021-11-28 21:04:00;34.0;200;37.8997632,32.4900092;37.87405014038086,32.48965072631836;2.859334841;37.8997632;32.4900092;37.87405014038086;32.48965072631836
1303;2021-11-28 19:56:00;2021-11-28 20:05:00;9.0;50;37.9473876,32.5221299;37.9497184753418,32.513301849365234;0.816318695;37.9473876;32.5221299;37.9497184753418;32.513301849365234
1295;2021-11-28 19:14:00;2021-11-28 21:12:00;118.0;350;37.9473881,32.5221412;37.94736862182617,32.52207946777344;0.005830257;37.9473881;32.5221412;37.94736862182617;32.52207946777344
1175;2021-11-28 19:02:00;2021-11-28 19:41:00;39.0;200;37.9790502,32.5171782;37.949790954589844,32.513389587402344;3.270388361;37.9790502;32.5171782;37.949790954589844;32.513389587402344
1052;2021-11-28 18:09:00;2021-11-28 18:35:00;26.0;200;37.86445171404124,32.45361509240654;37.85371017456055,32.423248291015625;2.921263422;37.86445171404124;32.45361509240654;37.85371017456055;32.423248291015625
1310;2021-11-28 17:12:00;2021-11-28 17:35:00;23.0;200;37.84866691570529,32.49910069632577;37.876609802246094,32.47394943237305;3.811710787;37.84866691570529;32.49910069632577;37.876609802246094;32.47394943237305
1052;2021-11-28 17:09:00;2021-11-28 17:32:00;23.0;200;37.8643914959046,32.45356426352403;37.86442184448242,32.453651428222656;0.008362818;37.8643914959046;32.45356426352403;37.86442184448242;32.453651428222656
1043;2021-11-28 16:53:00;2021-11-28 18:07:00;74.0;350;37.853654463154676,32.42331300657115;37.8643913269043,32.45355987548828;2.911446583;37.853654463154676;32.42331300657115;37.8643913269043;32.45355987548828
1295;2021-11-28 16:21:00;2021-11-28 18:14:00;113.0;350;37.9496667,32.5133771;37.94731903076172,32.522071838378906;0.805846281;37.9496667;32.5133771;37.94731903076172;32.522071838378906
1157;2021-11-28 15:50:00;2021-11-28 16:20:00;30.0;200;37.9473954,32.5220975;37.949790954589844,32.51332092285156;0.814363701;37.9473954;32.5220975;37.949790954589844;32.51332092285156
1150;2021-11-28 15:41:00;2021-11-28 18:14:00;153.0;500;37.9474067,32.5221284;37.94736862182617,32.522071838378906;0.006521169;37.9474067;32.5221284;37.94736862182617;32.522071838378906
1296;2021-11-28 15:28:00;2021-11-28 16:18:00;50.0;200;37.9790463,32.5171575;37.97908020019531,32.517120361328125;0.00498048;37.9790463;32.5171575;37.97908020019531;32.517120361328125
1175;2021-11-28 15:26:00;2021-11-28 15:55:00;29.0;200;37.9497764,32.5132474;37.978981018066406,32.5171012878418;3.264932745;37.9497764;32.5132474;37.978981018066406;32.5171012878418
1096;2021-11-28 15:10:00;2021-11-28 16:36:00;86.0;350;37.8740161,32.489588;37.85839080810547,32.542938232421875;4.995119936;37.8740161;32.489588;37.85839080810547;32.542938232421875
1214;2021-11-28 14:49:00;2021-11-28 16:36:00;107.0;350;37.8721315,32.4988677;37.8584098815918,32.542991638183594;4.163035844;37.8721315;32.4988677;37.8584098815918;32.542991638183594
1275;2021-11-28 14:49:00;2021-11-28 15:09:00;20.0;200;37.8719483,32.4987095;37.873931884765625,32.489498138427734;0.838066867;37.8719483;32.4987095;37.873931884765625;32.489498138427734
1206;2021-11-28 14:34:00;2021-11-28 15:54:00;80.0;350;37.8658097,32.4890105;37.86585998535156,32.48881912231445;0.017705758;37.8658097;32.4890105;37.86585998535156;32.48881912231445
1264;2021-11-28 14:05:00;2021-11-28 15:09:00;64.0;200;37.9790935,32.5172055;38.01374053955078,32.521148681640625;3.868038897;37.9790935;32.5172055;38.01374053955078;32.521148681640625
1223;2021-11-28 14:03:00;2021-11-28 15:09:00;66.0;200;37.9790538,32.5171866;38.01356887817383,32.5211296081543;3.853423029;37.9790538;32.5171866;38.01356887817383;32.5211296081543
1100;2021-11-28 13:49:00;2021-11-28 14:11:00;22.0;200;38.0137986,32.5211438;38.009429931640625,32.52254867553711;0.501123476;38.0137986;32.5211438;38.009429931640625;32.52254867553711
1154;2021-11-28 13:07:00;2021-11-28 13:21:00;14.0;200;37.9497443,32.5133575;37.947330474853516,32.522071838378906;0.809880088;37.9497443;32.5133575;37.947330474853516;32.522071838378906
1263;2021-11-28 12:25:00;2021-11-28 17:35:00;310.0;800;37.85591703229687,32.470494161879465;37.8532600402832,32.488948822021484;1.646966148;37.85591703229687;32.470494161879465;37.8532600402832;32.488948822021484
1227;2021-11-28 11:33:00;2021-11-28 12:23:00;50.0;200;37.852800352279246,32.4885446232524;37.856021881103516,32.4705810546875;1.617307565;37.852800352279246;32.4885446232524;37.856021881103516;32.4705810546875
1167;2021-11-28 11:33:00;2021-11-28 17:35:00;362.0;950;37.853112,32.4886201;37.85285186767578,32.48841094970703;0.034261913;37.853112;32.4886201;37.85285186767578;32.48841094970703
1242;2021-11-28 10:09:00;2021-11-28 10:36:00;27.0;200;38.02260729286854,32.51247857450803;38.009521484375,32.5225715637207;1.702651725;38.02260729286854;32.51247857450803;38.009521484375;32.5225715637207
1144;2021-11-28 03:17:00;2021-11-28 03:40:00;23.0;200;37.8707294,32.5150928;37.865509033203125,32.5359992980957;1.924791818;37.8707294;32.5150928;37.865509033203125;32.5359992980957
1222;2021-11-28 01:05:00;2021-11-28 03:39:00;154.0;500;37.8584092,32.5429643;37.865638732910156,32.53578186035156;1.021665362;37.8584092;32.5429643;37.865638732910156;32.53578186035156
1222;2021-11-28 01:00:00;2021-11-28 01:05:00;5.0;50;37.858302,32.5430587;37.85881042480469,32.542911529541016;0.057991871;37.858302;32.5430587;37.85881042480469;32.542911529541016
1118;2021-11-28 00:55:00;2021-11-28 03:16:00;141.0;500;37.8584279,32.5430227;37.870601654052734,32.515140533447266;2.797005386;37.8584279;32.5430227;37.870601654052734;32.515140533447266
1305;2021-11-28 00:54:00;2021-11-28 03:39:00;165.0;500;37.8583767,32.5431;37.865478515625,32.53614044189453;0.99843814;37.8583767;32.5431;37.865478515625;32.53614044189453
1295;2021-11-27 23:48:00;2021-11-27 23:49:00;1.0;0;37.9498235,32.5134195;37.94981002807617,32.51340866088867;0.001774063;37.9498235;32.5134195;37.94981002807617;32.51340866088867
1112;2021-11-27 23:41:00;2021-11-27 23:58:00;17.0;200;37.87759992378753,32.48281721568758;37.856048583984375,32.470619201660156;2.624740544;37.87759992378753;32.48281721568758;37.856048583984375;32.470619201660156
1295;2021-11-27 23:03:00;2021-11-27 23:40:00;37.0;200;37.9497415,32.51332;37.94984817504883,32.51335906982422;0.012346508;37.9497415;32.51332;37.94984817504883;32.51335906982422
1154;2021-11-27 23:01:00;2021-11-27 23:46:00;45.0;200;37.9497387,32.5133022;37.94976043701172,32.51329040527344;0.002629005;37.9497387;32.5133022;37.94976043701172;32.51329040527344
1303;2021-11-27 21:45:00;2021-11-27 23:09:00;84.0;350;37.9473718,32.5221351;37.947418212890625,32.52212905883789;0.005187993;37.9473718;32.5221351;37.947418212890625;32.52212905883789
1265;2021-11-27 19:55:00;2021-11-27 20:15:00;20.0;200;37.892639,32.478047;37.89262008666992,32.478031158447266;0.002520971;37.892639;32.478047;37.89262008666992;32.478031158447266
1060;2021-11-27 19:52:00;2021-11-27 20:15:00;23.0;200;37.8926237,32.4780731;37.89263916015625,32.478050231933594;0.002642365;37.8926237;32.4780731;37.89263916015625;32.478050231933594
1122;2021-11-27 18:54:00;2021-11-27 20:01:00;67.0;200;37.9473292,32.5221229;37.97911071777344,32.5172004699707;3.560193523;37.9473292;32.5221229;37.97911071777344;32.5172004699707
1258;2021-11-27 17:01:00;2021-11-27 17:35:00;34.0;200;37.9041959,32.4954118;37.947509765625,32.52214050292969;5.356568833;37.9041959;32.4954118;37.947509765625;32.52214050292969
1215;2021-11-27 15:46:00;2021-11-27 16:24:00;38.0;200;37.9245249,32.5077474;37.948299407958984,32.493778228759766;2.913668267;37.9245249;32.5077474;37.948299407958984;32.493778228759766
1145;2021-11-27 15:43:00;2021-11-27 15:46:00;3.0;50;37.9244748,32.5077135;37.924530029296875,32.50777053833008;0.007921146;37.9244748;32.5077135;37.924530029296875;32.50777053833008
1231;2021-11-27 15:11:00;2021-11-27 15:44:00;33.0;200;37.86450864623238,32.45365129081776;37.875099182128906,32.484920501708984;2.986711079;37.86450864623238;32.45365129081776;37.875099182128906;32.484920501708984
1302;2021-11-27 14:57:00;2021-11-27 15:13:00;16.0;200;37.8917742,32.5026335;37.87485122680664,32.49348831176758;2.045762868;37.8917742;32.5026335;37.87485122680664;32.49348831176758
1025;2021-11-27 14:56:00;2021-11-27 15:33:00;37.0;200;37.9474513,32.5219517;37.904380798339844,32.495201110839844;5.333094027;37.9474513;32.5219517;37.904380798339844;32.495201110839844
1075;2021-11-27 14:49:00;2021-11-27 14:56:00;7.0;50;37.8917968,32.502622;37.8914909362793,32.50260925292969;0.034028884;37.8917968;32.502622;37.8914909362793;32.50260925292969
1160;2021-11-27 13:08:00;2021-11-27 13:24:00;16.0;200;37.8487961,32.4989896;37.86909103393555,32.48672103881836;2.500549221;37.8487961;32.4989896;37.86909103393555;32.48672103881836
1311;2021-11-27 11:22:00;2021-11-27 11:23:00;1.0;50;37.9246801,32.5076164;37.9244384765625,32.5077018737793;0.02789371;37.9246801;32.5076164;37.9244384765625;32.5077018737793
1163;2021-11-27 10:38:00;2021-11-27 10:55:00;17.0;200;37.8644125,32.4535821;37.87068176269531,32.483421325683594;2.710490103;37.8644125;32.4535821;37.87068176269531;32.483421325683594
1052;2021-11-27 10:35:00;2021-11-27 10:37:00;2.0;50;37.864372,32.4535759;37.8642692565918,32.453590393066406;0.011495169;37.864372;32.4535759;37.8642692565918;32.453590393066406
1083;2021-11-27 06:53:00;2021-11-27 06:57:00;4.0;50;37.89267997458915,32.47805396687718;37.892601013183594,32.47798156738281;0.010837548;37.89267997458915;32.47805396687718;37.892601013183594;32.47798156738281
1050;2021-11-27 06:26:00;2021-11-27 06:48:00;22.0;200;37.8643958,32.4535795;37.8720817565918,32.498779296875;4.058640157;37.8643958;32.4535795;37.8720817565918;32.498779296875
1052;2021-11-27 06:23:00;2021-11-27 06:25:00;2.0;50;37.8643821,32.4535776;37.864410400390625,32.45354080200195;0.004509717;37.8643821;32.4535776;37.864410400390625;32.45354080200195
1275;2021-11-27 06:20:00;2021-11-27 06:46:00;26.0;200;37.8644665,32.4535596;37.8720703125,32.49882125854492;4.062036171;37.8644665;32.4535596;37.8720703125;32.49882125854492
1163;2021-11-27 06:12:00;2021-11-27 06:18:00;6.0;50;37.8617728,32.4452854;37.864410400390625,32.45351028442383;0.779324163;37.8617728;32.4452854;37.864410400390625;32.45351028442383
1121;2021-11-26 22:41:00;2021-11-26 22:47:00;6.0;50;37.874053299237545,32.48957280470505;37.87017822265625,32.48624038696289;0.520791639;37.874053299237545;32.48957280470505;37.87017822265625;32.48624038696289
1292;2021-11-26 21:25:00;2021-11-26 21:56:00;31.0;200;37.8628463,32.5432503;37.86286926269531,32.543331146240234;0.007542532;37.8628463;32.5432503;37.86286926269531;32.543331146240234
1235;2021-11-26 20:41:00;2021-11-26 20:49:00;8.0;50;38.022523645967354,32.51252202221307;38.01372146606445,32.52128982543945;1.24414532;38.022523645967354;32.51252202221307;38.01372146606445;32.52128982543945
1272;2021-11-26 20:40:00;2021-11-26 20:50:00;10.0;50;38.022495,32.5125919;38.01408004760742,32.52143859863281;1.214959746;38.022495;32.5125919;38.01408004760742;32.52143859863281
1208;2021-11-26 20:38:00;2021-11-26 20:48:00;10.0;50;38.022501,32.5125853;38.01375961303711,32.52125930786133;1.233756989;38.022501;32.5125853;38.01375961303711;32.52125930786133
1276;2021-11-26 19:22:00;2021-11-26 19:29:00;7.0;50;38.0224844,32.5125731;38.019771575927734,32.51543045043945;0.391972739;38.0224844;32.5125731;38.019771575927734;32.51543045043945
1264;2021-11-26 18:40:00;2021-11-26 18:59:00;19.0;200;37.9791237,32.5170957;37.9788703918457,32.51726150512695;0.031694621;37.9791237;32.5170957;37.9788703918457;32.51726150512695
1114;2021-11-26 18:37:00;2021-11-26 18:40:00;3.0;50;37.9790858,32.5171449;37.97914123535156,32.5172004699707;0.007856149;37.9790858;32.5171449;37.97914123535156;32.5172004699707
1234;2021-11-26 18:35:00;2021-11-26 18:36:00;1.0;50;37.9790156,32.5171371;37.97909164428711,32.517120361328125;0.00858207;37.9790156;32.5171371;37.97909164428711;32.517120361328125
1127;2021-11-26 18:14:00;2021-11-26 18:21:00;7.0;50;38.0087487,32.5226934;38.00907897949219,32.5275993347168;0.431385596;38.0087487;32.5226934;38.00907897949219;32.5275993347168
1058;2021-11-26 18:14:00;2021-11-26 18:21:00;7.0;50;38.0095629,32.522542;38.00907897949219,32.527618408203125;0.447995862;38.0095629;32.522542;38.00907897949219;32.527618408203125
1141;2021-11-26 16:43:00;2021-11-26 17:20:00;37.0;200;37.8844261,32.4576011;37.86328887939453,32.47024917602539;2.599349123;37.8844261;32.4576011;37.86328887939453;32.47024917602539
1121;2021-11-26 15:47:00;2021-11-26 16:04:00;17.0;200;37.8765768,32.4739989;37.873939514160156,32.489471435546875;1.389351035;37.8765768;32.4739989;37.873939514160156;32.489471435546875
1320;2021-11-26 15:46:00;2021-11-26 15:46:00;0.0;0;37.8765864,32.474026;37.87643051147461,32.47391891479492;0.01971819;37.8765864;32.474026;37.87643051147461;32.47391891479492
1259;2021-11-26 15:40:00;2021-11-26 15:42:00;2.0;50;37.8883802,32.4936475;37.88835144042969,32.4936408996582;0.00324995;37.8883802;32.4936475;37.88835144042969;32.4936408996582
1259;2021-11-26 15:24:00;2021-11-26 15:38:00;14.0;200;37.870463,32.4862149;37.88838,32.4936483;2.096380122;37.870463;32.4862149;37.88838;32.4936483
1093;2021-11-26 15:22:00;2021-11-26 15:40:00;18.0;200;37.8704035,32.4862322;37.888118743896484,32.49346160888672;2.069512932;37.8704035;32.4862322;37.888118743896484;32.49346160888672
1251;2021-11-26 15:22:00;2021-11-26 15:38:00;16.0;200;37.870445138441276,32.48619863595619;37.88840866088867,32.4936408996582;2.101538565;37.870445138441276;32.48619863595619;37.88840866088867;32.4936408996582
1299;2021-11-26 15:22:00;2021-11-26 15:39:00;17.0;200;37.8703805,32.4862446;37.8880615234375,32.4935302734375;2.067413495;37.8703805;32.4862446;37.8880615234375;32.4935302734375
1036;2021-11-26 15:21:00;2021-11-26 15:23:00;2.0;50;37.8704344,32.4862683;37.870330810546875,32.48622131347656;0.012234744;37.8704344;32.4862683;37.870330810546875;32.48622131347656
1296;2021-11-26 13:06:00;2021-11-26 13:35:00;29.0;200;38.0225592,32.5125071;37.97908020019531,32.517120361328125;4.851513183;38.0225592;32.5125071;37.97908020019531;32.517120361328125
1236;2021-11-26 13:01:00;2021-11-26 13:05:00;4.0;50;38.022506,32.5125608;38.02262878417969,32.51253890991211;0.01378697;38.022506;32.5125608;38.02262878417969;32.51253890991211
1206;2021-11-26 07:16:00;2021-11-26 07:30:00;14.0;200;37.8656087,32.4894647;37.86600875854492,32.488929748535156;0.064684402;37.8656087;32.4894647;37.86600875854492;32.488929748535156
1101;2021-11-26 00:09:00;2021-11-26 00:16:00;7.0;50;37.8632619,32.4703256;37.87324142456055,32.481868743896484;1.502685175;37.8632619;32.4703256;37.87324142456055;32.481868743896484
1227;2021-11-25 23:59:00;2021-11-26 00:27:00;28.0;200;37.8750362,32.4850612;37.85274887084961,32.4883918762207;2.495426143;37.8750362;32.4850612;37.85274887084961;32.4883918762207
1043;2021-11-25 21:09:00;2021-11-25 21:15:00;6.0;50;37.8536823,32.4234066;37.85367965698242,32.42341995239258;0.001208582;37.8536823;32.4234066;37.85367965698242;32.42341995239258
1111;2021-11-25 20:01:00;2021-11-25 20:01:00;0.0;0;37.873169157077484,32.48164573226592;37.87316131591797,32.481719970703125;0.006574287;37.873169157077484;32.48164573226592;37.87316131591797;32.481719970703125
1111;2021-11-25 19:46:00;2021-11-25 19:50:00;4.0;50;37.87765311686617,32.48305162077302;37.87321853637695,32.4817008972168;0.507154507;37.87765311686617;32.48305162077302;37.87321853637695;32.4817008972168
1315;2021-11-25 18:26:00;2021-11-25 18:34:00;8.0;50;37.8733846,32.4817001;37.86310958862305,32.47018051147461;1.525738084;37.8733846;32.4817001;37.86310958862305;32.47018051147461
1131;2021-11-25 17:22:00;2021-11-25 17:45:00;23.0;200;37.9396929,32.5112146;37.94977951049805,32.51333999633789;1.136959348;37.9396929;32.5112146;37.94977951049805;32.51333999633789
1241;2021-11-25 17:10:00;2021-11-25 17:20:00;10.0;50;37.8740317,32.4896033;37.873939514160156,32.48952865600586;0.012165526;37.8740317;32.4896033;37.873939514160156;32.48952865600586
1080;2021-11-25 15:15:00;2021-11-25 15:52:00;37.0;200;38.0095566,32.5225692;37.94601058959961,32.50157928466797;7.301572274;38.0095566;32.5225692;37.94601058959961;32.50157928466797
1291;2021-11-25 15:15:00;2021-11-25 15:33:00;18.0;200;37.9473724,32.5220628;37.94742965698242,32.522071838378906;0.006415824;37.9473724;32.5220628;37.94742965698242;32.522071838378906
1069;2021-11-25 14:39:00;2021-11-25 14:54:00;15.0;200;38.0094515,32.5225153;37.97895812988281,32.5172004699707;3.422544684;38.0094515;32.5225153;37.97895812988281;32.5172004699707
1105;2021-11-25 14:06:00;2021-11-25 14:16:00;10.0;50;38.0225934,32.5124673;38.00914001464844,32.527549743652344;1.995906219;38.0225934;32.5124673;38.00914001464844;32.527549743652344
1296;2021-11-25 13:22:00;2021-11-25 13:26:00;4.0;50;38.0197512,32.5153527;38.02265930175781,32.51234817504883;0.416934033;38.0197512;32.5153527;38.02265930175781;32.51234817504883
1127;2021-11-25 13:16:00;2021-11-25 13:30:00;14.0;200;38.0225722,32.5124726;38.009681701660156,32.52259063720703;1.685282508;38.0225722;32.5124726;38.009681701660156;32.52259063720703
1106;2021-11-25 13:15:00;2021-11-25 13:21:00;6.0;50;38.0091113,32.5275336;38.013919830322266,32.521209716796875;0.769958215;38.0091113;32.5275336;38.013919830322266;32.521209716796875
1206;2021-11-25 07:09:00;2021-11-25 07:23:00;14.0;200;37.8658574,32.4889227;37.86579895019531,32.488861083984375;0.008455568;37.8658574;32.4889227;37.86579895019531;32.488861083984375
1277;2021-11-25 01:19:00;2021-11-25 01:25:00;6.0;50;37.87755015826021,32.48286854361543;37.86711883544922,32.48426818847656;1.166398181;37.87755015826021;32.48286854361543;37.86711883544922;32.48426818847656
1288;2021-11-24 21:38:00;2021-11-24 21:52:00;14.0;200;37.8527606,32.4884356;37.86906814575195,32.48667907714844;1.819861185;37.8527606;32.4884356;37.86906814575195;32.48667907714844
1314;2021-11-24 18:16:00;2021-11-24 20:26:00;130.0;350;37.8704111,32.4861292;37.86927032470703,32.486568450927734;0.132578787;37.8704111;32.4861292;37.86927032470703;32.486568450927734
1150;2021-11-24 17:10:00;2021-11-24 17:54:00;44.0;200;37.9497731,32.5133267;999,999;14571.21933;37.9497731;32.5133267;999.0;999.0
1213;2021-11-24 16:38:00;2021-11-24 17:32:00;54.0;200;38.0094902,32.5226214;37.94977951049805,32.51327896118164;6.689827904;38.0094902;32.5226214;37.94977951049805;32.51327896118164
1258;2021-11-24 15:26:00;2021-11-24 16:32:00;66.0;200;37.9042935,32.4954501;37.90441131591797,32.495479583740234;0.013353485;37.9042935;32.4954501;37.90441131591797;32.495479583740234
1201;2021-11-24 15:14:00;2021-11-24 16:15:00;61.0;200;37.946057,32.5016083;37.94599151611328,32.501609802246094;0.007282667;37.946057;32.5016083;37.94599151611328;32.501609802246094
1128;2021-11-24 15:14:00;2021-11-24 16:15:00;61.0;200;37.9460641,32.5015849;37.94593048095703,32.50154113769531;0.015345313;37.9460641;32.5015849;37.94593048095703;32.50154113769531
1154;2021-11-24 15:00:00;2021-11-24 15:12:00;12.0;200;37.9289647,32.5095889;37.94961166381836,32.51314163208008;2.316881247;37.9289647;32.5095889;37.94961166381836;32.51314163208008
1199;2021-11-24 14:58:00;2021-11-24 15:17:00;19.0;200;37.888527181966126,32.49366695995675;37.870811462402344,32.48360061645508;2.158945825;37.888527181966126;32.49366695995675;37.870811462402344;32.48360061645508
1230;2021-11-24 14:57:00;2021-11-24 14:58:00;1.0;0;37.88857894021821,32.49368330466793;37.88835906982422,32.493568420410156;0.026445603;37.88857894021821;32.49368330466793;37.88835906982422;32.493568420410156
1139;2021-11-24 14:54:00;2021-11-24 14:56:00;2.0;50;37.8884301195274,32.49369780536042;37.888450622558594,32.49357986450195;0.010598129;37.8884301195274;32.49369780536042;37.888450622558594;32.49357986450195
1223;2021-11-24 14:01:00;2021-11-24 14:27:00;26.0;200;38.0225486,32.5124913;37.97909927368164,32.51716995239258;4.848706196;38.0225486;32.5124913;37.97909927368164;32.51716995239258
1274;2021-11-24 14:00:00;2021-11-24 14:01:00;1.0;0;38.0226649,32.5124882;38.022621154785156,32.5124397277832;0.006456707;38.0226649;32.5124882;38.022621154785156;32.5124397277832
1150;2021-11-24 12:30:00;2021-11-24 12:54:00;24.0;200;38.0091554,32.5277956;37.94990158081055,32.51335144042969;6.709248656;38.0091554;32.5277956;37.94990158081055;32.51335144042969
1171;2021-11-24 10:19:00;2021-11-24 10:30:00;11.0;200;37.89221120835107,32.476062612439186;37.89973831176758,32.49011993408203;1.490643686;37.89221120835107;32.476062612439186;37.89973831176758;32.49011993408203
1142;2021-11-24 09:53:00;2021-11-24 10:13:00;20.0;200;37.8740439,32.4896046;37.89548110961914,32.506141662597656;2.790758568;37.8740439;32.4896046;37.89548110961914;32.506141662597656
1244;2021-11-24 08:51:00;2021-11-24 08:55:00;4.0;50;37.8774743,32.5126637;37.87071990966797,32.514991760253906;0.778355452;37.8774743;32.5126637;37.87071990966797;32.514991760253906
1206;2021-11-24 07:14:00;2021-11-24 07:27:00;13.0;200;37.865786,32.4889932;37.86581039428711,32.488929748535156;0.006195333;37.865786;32.4889932;37.86581039428711;32.488929748535156
1244;2021-11-24 00:48:00;2021-11-24 00:52:00;4.0;50;37.8705905,32.5149393;37.877418518066406,32.512550354003906;0.787664115;37.8705905;32.5149393;37.877418518066406;32.512550354003906
1219;2021-11-23 21:14:00;2021-11-23 21:40:00;26.0;200;37.97913171438829,32.517175913005346;37.94977951049805,32.51322937011719;3.282102128;37.97913171438829;32.517175913005346;37.94977951049805;32.51322937011719
1295;2021-11-23 21:12:00;2021-11-23 21:40:00;28.0;200;37.9790684,32.5171745;37.949710845947266,32.51335906982422;3.281502266;37.9790684;32.5171745;37.949710845947266;32.51335906982422
1172;2021-11-23 18:15:00;2021-11-23 18:42:00;27.0;200;37.8664627,32.4245803;37.865989685058594,32.48868942260742;5.627898014;37.8664627;32.4245803;37.865989685058594;32.48868942260742
1175;2021-11-23 17:49:00;2021-11-23 18:31:00;42.0;200;37.9498344,32.5133236;37.94987106323242,32.51348876953125;0.015045366;37.9498344;32.5133236;37.94987106323242;32.51348876953125
1315;2021-11-23 17:20:00;2021-11-23 18:12:00;52.0;200;37.87321843748165,32.48156645659795;37.8731803894043,32.4818115234375;0.021922629;37.87321843748165;32.48156645659795;37.8731803894043;32.4818115234375
1152;2021-11-23 16:54:00;2021-11-23 17:17:00;23.0;200;37.94696128668592,32.484372221521014;37.946998596191406,32.48429870605469;0.007665879;37.94696128668592;32.484372221521014;37.946998596191406;32.48429870605469
1196;2021-11-23 16:53:00;2021-11-23 17:17:00;24.0;200;37.9469659,32.4843553;37.94694900512695,32.48434829711914;0.001976434;37.9469659;32.4843553;37.94694900512695;32.48434829711914
1172;2021-11-23 16:21:00;2021-11-23 17:21:00;60.0;200;37.8649051,32.4538725;37.86676025390625,32.42457962036133;2.579673828;37.8649051;32.4538725;37.86676025390625;32.42457962036133
1031;2021-11-23 15:52:00;2021-11-23 16:39:00;47.0;200;38.0197728,32.5153193;38.02251052856445,32.512508392333984;0.391536685;38.0197728;32.5153193;38.02251052856445;32.512508392333984
1116;2021-11-23 15:32:00;2021-11-23 15:58:00;26.0;200;37.84868992402949,32.49901578764664;37.84878158569336,32.49905014038086;0.01062926;37.84868992402949;32.49901578764664;37.84878158569336;32.49905014038086
1175;2021-11-23 15:25:00;2021-11-23 15:57:00;32.0;200;37.9289714,32.5095789;37.94997024536133,32.51314163208008;2.355775223;37.9289714;32.5095789;37.94997024536133;32.51314163208008
1100;2021-11-23 13:13:00;2021-11-23 13:22:00;9.0;50;38.022500239175656,32.51253962234714;38.01369094848633,32.52109146118164;1.233183892;38.022500239175656;32.51253962234714;38.01369094848633;32.52109146118164
1318;2021-11-23 13:13:00;2021-11-23 13:14:00;1.0;0;38.0225626,32.5124239;38.02267837524414,32.5124397277832;0.012948062;38.0225626;32.5124239;38.02267837524414;32.5124397277832
1206;2021-11-23 12:44:00;2021-11-23 14:17:00;93.0;350;37.8657493,32.4889568;37.86582946777344,32.488929748535156;0.00922512;37.8657493;32.4889568;37.86582946777344;32.488929748535156
1210;2021-11-23 12:39:00;2021-11-23 19:08:00;389.0;1100;37.94978282650242,32.51326154694089;37.9497184753418,32.51332092285156;0.008849096;37.94978282650242;32.51326154694089;37.9497184753418;32.51332092285156
